nombre,grupo_parlamentario,fecha_alta,fecha_baja
"Abades Martínez, Cristina",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Acedo Reyes, Sofía",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Agüera Gago, Cristina",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Alfonso Silvestre, Alma",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Alía Aguado, María Pilar",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Alós López, Ana Isabel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Álvarez de Toledo Peralta-Ramos, Cayetana",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Álvarez Fanjul, Beatriz",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Antona Gómez, Asier",Grupo Parlamentario Popular en el Congreso,18/08/2023,12/09/2024
"Aragonés Mendiguchía, Carlos",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Argüelles García, Silverio",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Barrio Baroja, Carmelo",Grupo Parlamentario Popular en el Congreso,19/03/2024,
"Bayón Rolo, Juan Andrés",Grupo Parlamentario Popular en el Congreso,11/06/2024,
"Beamonte Mesa, Luis María",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Belda Pérez-Pedrero, Enrique",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Belmonte Gómez, Rafael Benigno",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Bendodo Benasayag, Elías",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Bermúdez de Castro Fernández, José Antonio",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Borrego Cortés, Isabel María",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Bravo Baena, Juan",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Cabezón Casas, Tomás",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Cantalapiedra Álvarez, María de las Mercedes",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Carazo Hermoso, Eduardo",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Carballedo Berlanga, María Eugenia",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Cavacasillas Rodríguez, Antonio",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Celaya Brey, Javier",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Clavell López, Óscar",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Clemente Muñoz, Raquel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Cobo Vega, Manuel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Conde Bajén, Agustín",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Conde López, Francisco José",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Cortés Carballo, Mario",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Cruz-Guzmán García, María Soledad",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Cuesta Rodríguez, María del Socorro",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Cuevas Larrosa, Raúl",Grupo Parlamentario Popular en el Congreso,17/12/2024,
"De Andrés Guerra, Javier",Grupo Parlamentario Popular en el Congreso,18/08/2023,14/03/2024
"De las Cuevas Cortés, Félix",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"De los Santos González, Jaime Miguel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"De Luna Tobarra, Llanos",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"De Rosa Torner, Fernando",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Del Moral Leal, María Luisa",Grupo Parlamentario Popular en el Congreso,18/08/2023,28/12/2023
"Delgado Arce, Celso Luis",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Delgado-Taramona Hernández, Jimena",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Fabra Part, Alberto",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Fernández González, María Mercedes",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Fernández Herranz, Sandra",Grupo Parlamentario Popular en el Congreso,18/08/2023,11/07/2025
"Floriano Corrales, Carlos Javier",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Folch Blanc, Javier José",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Franco González, Silvia",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Fúnez de Gregorio, Carmen",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Gallardo Barrena, Pedro Ignacio",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Gamarra Ruiz-Clavijo, Concepción",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"García Adanero, Carlos",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"García Félix, Manuel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Garre Murcia, Cristóbal",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Garrido Valenzuela, Irene",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Gil Santiago, Carlos",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"González Bella, María del Mar",Grupo Parlamentario Popular en el Congreso,18/08/2023,13/12/2024
"González Pons, Esteban",Grupo Parlamentario Popular en el Congreso,18/08/2023,01/07/2024
"González Vázquez, Marta",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Guardiola Salmerón, Mirian",Grupo Parlamentario Popular en el Congreso,19/09/2023,
"Hernando Fraile, Rafael Antonio",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Herrero Bono, José Alberto",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Hispán Iglesias de Ussel, Pablo",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Hoyo Juliá, Belén",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Huguet Tous, Pedro Luis",Grupo Parlamentario Popular en el Congreso,18/08/2023,07/06/2024
"Ibáñez Hernando, Ángel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Jiménez Linuesa, Beatriz",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Lima García, Laura María",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Llamazares Domingo, Esther",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Lorente Anaya, Macarena",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Macías Gata, Alfonso Carlos",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Madrid Olmo, Bartolomé",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Marcos Ortega, Milagros",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Marí Bosó, José Vicente",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Marín González, Luis Alberto",Grupo Parlamentario Popular en el Congreso,18/08/2023,14/09/2023
"Mariscal Anaya, Guillermo",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Martín Blanco, Nacho",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Martín García, Pedro Samuel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Martínez Gómez, Antonio",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Martínez Labella, Ana",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Melgarejo Moreno, Joaquín",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Merino Martínez, Javier",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Mesquida Mayans, Joan",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Molina León, Ainhoa",Grupo Parlamentario Popular en el Congreso,17/09/2024,
"Moneo Díez, María Sandra",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Montesinos de Miguel, Macarena",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Moraleja Gómez, Tristana María",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Moreno Borrás, Cristina",Grupo Parlamentario Popular en el Congreso,04/07/2024,
"Moro Almaraz, María Jesús",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Muñoz Abrines, Pedro",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Muñoz de la Iglesia, Ester",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Nacarino-Brabo Jiménez, Aurora",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Navarro Lacoba, Carmen",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Navarro López, Pedro",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Noriega Gómez, Javier",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Núñez Feijóo, Alberto",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Núñez González, Noelia",Grupo Parlamentario Popular en el Congreso,18/08/2023,24/07/2025
"Núñez Guijarro, José Enrique",Grupo Parlamentario Popular en el Congreso,30/01/2024,
"Olano Vela, Jaime Eduardo de",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Palencia Rubio, Héctor",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Paniagua Núñez, Miguel Ángel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Parra Aparicio, Julia",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Parra Gallego, Agustín",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Pascual Rocamora, Sandra",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Pastor Julián, Ana María",Grupo Parlamentario Popular en el Congreso,18/08/2023,31/05/2024
"Pedreño Molina, Juan Luis",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Pérez Coronado, Pablo",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Pérez López, Álvaro",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Pérez Osma, Daniel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Pérez Recuerda, Isabel Gema",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Prieto Serrano, María Isabel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Puy Fraga, Pedro",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Quintana Carballo, Rosa",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Quintanilla Navarro, Miguel Ángel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Ramajo Prada, Óscar",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Ramírez Martín, María Lourdes",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Requena Ruiz, Juan Diego",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Reynal Reillo, Esperanza",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Rivera de la Cruz, Marta María",Grupo Parlamentario Popular en el Congreso,18/08/2023,19/01/2024
"Rodríguez Calleja, Patricia",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Rodríguez Serra, Santi",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Rojas García, Carlos",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Rojas Manrique, Juan Antonio",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Román Jasanada, Antonio",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Romaní Cantera, José Ignacio",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Sánchez Ojeda, Carlos Alberto",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Sánchez Pérez, César",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Sánchez Sierra, María del Mar",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Sánchez Torregrosa, Maribel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Sastre Uyá, Miguel Ángel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Sayas López, Sergio",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Sémper Pascual, Borja",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Simarro Vicens, Carlos",Grupo Parlamentario Popular en el Congreso,22/07/2025,
"Tarno Blanco, Ricardo",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Tellado Filgueira, Miguel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Teniente Sánchez, Cristina",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Tomás Olivares, Violante",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Torres Tejada, María",Grupo Parlamentario Popular en el Congreso,10/01/2024,
"Uriarte Bengoechea, Edurne",Grupo Parlamentario Popular en el Congreso,30/01/2024,
"Varela Pazos, Marta",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Vázquez Blanco, Ana Belén",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Vázquez Jiménez, María del Mar",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Vázquez Vega, Pablo",Grupo Parlamentario Popular en el Congreso,18/08/2023,19/01/2024
"Vedrina Conesa, María Elisa",Grupo Parlamentario Popular en el Congreso,11/06/2024,
"Velasco Morillo, Elvira",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Velasco Retamosa, José Manuel",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Verano Domínguez, Bella",Grupo Parlamentario Popular en el Congreso,18/08/2023,
"Ábalos Meco, José Luis",Grupo Parlamentario Socialista,28/08/2023,27/02/2024
"Aceves Galindo, José Luis",Grupo Parlamentario Socialista,28/08/2023,
"Adrio Taracido, María",Grupo Parlamentario Socialista,28/08/2023,
"Albares Bueno, José Manuel",Grupo Parlamentario Socialista,28/08/2023,06/12/2023
"Alegría Continente, María Pilar",Grupo Parlamentario Socialista,28/08/2023,06/12/2023
"Alfonso Cendón, Javier",Grupo Parlamentario Socialista,28/08/2023,
"Almirón Ruiz, Oriol",Grupo Parlamentario Socialista,10/09/2024,
"Almodóvar Sánchez, Emilia",Grupo Parlamentario Socialista,19/12/2023,
"Álvarez González, Alicia",Grupo Parlamentario Socialista,28/08/2023,
"Andrés Añón, Carmen",Grupo Parlamentario Socialista,28/08/2023,
"Aranda Vargas, Francisco",Grupo Parlamentario Socialista,28/08/2023,
"Argota Castro, Trinidad Carmen",Grupo Parlamentario Socialista,28/08/2023,
"Armengol Socias, Francina",Grupo Parlamentario Socialista,28/08/2023,
"Arribas Maroto, Manuel",Grupo Parlamentario Socialista,28/08/2023,
"Azorín Salar, Lázaro",Grupo Parlamentario Socialista,28/08/2023,
"Batet Lamaña, Meritxell",Grupo Parlamentario Socialista,28/08/2023,06/09/2023
"Blanco Arrúe, Gabriel",Grupo Parlamentario Socialista,10/06/2025,
"Blanquer Alcaraz, Patricia",Grupo Parlamentario Socialista,28/08/2023,
"Bolaños García, Félix",Grupo Parlamentario Socialista,28/08/2023,
"Cacho Isla, Iván",Grupo Parlamentario Socialista,19/06/2025,
"Calvo Poyato, Carmen",Grupo Parlamentario Socialista,28/08/2023,13/02/2024
"Camino Miñana, Víctor",Grupo Parlamentario Socialista,12/12/2023,
"Canelo Matito, Andrea",Grupo Parlamentario Socialista,10/09/2024,
"Cantera de Castro, Zaida",Grupo Parlamentario Socialista,12/12/2023,31/05/2024
"Casares Hontañón, Pedro",Grupo Parlamentario Socialista,28/08/2023,29/07/2025
"Castilla Álvarez, María Carmen",Grupo Parlamentario Socialista,28/08/2023,
"Cercas Mena, Blanca",Grupo Parlamentario Socialista,01/09/2023,
"Cerdán León, Santos",Grupo Parlamentario Socialista,28/08/2023,16/06/2025
"Cobo Carmona, Ana",Grupo Parlamentario Socialista,28/08/2023,
"Cobo Pérez, Noelia",Grupo Parlamentario Socialista,28/08/2023,
"Conesa Coma, Ignasi",Grupo Parlamentario Socialista,19/09/2023,
"Corujo Berriel, María Dolores",Grupo Parlamentario Socialista,28/08/2023,
"Crespín Rubio, Rafaela",Grupo Parlamentario Socialista,28/08/2023,
"Cruz Santana, Gabriel",Grupo Parlamentario Socialista,28/08/2023,
"De la Rosa Baena, Olvido",Grupo Parlamentario Socialista,20/02/2024,
"Díaz Marín, Raúl",Grupo Parlamentario Socialista,28/08/2023,
"Diouf Dioh, Luc Andre",Grupo Parlamentario Socialista,28/08/2023,
"Fagúndez Campo, Antidio",Grupo Parlamentario Socialista,28/08/2023,
"Faneca López, María Luisa",Grupo Parlamentario Socialista,28/08/2023,
"Fernández Benéitez, Andrea",Grupo Parlamentario Socialista,28/08/2023,
"Fernández Pena, Paula",Grupo Parlamentario Socialista,09/04/2024,07/02/2025
"García Bernal, Begoña",Grupo Parlamentario Socialista,28/08/2023,13/12/2023
"García Chavarría, María Montserrat",Grupo Parlamentario Socialista,23/04/2024,
"García Gurrutxaga, María Luisa",Grupo Parlamentario Socialista,28/08/2023,
"García López, Maribel",Grupo Parlamentario Socialista,28/08/2023,
"García Morís, Roberto",Grupo Parlamentario Socialista,28/08/2023,
"Garrido Jiménez, Elisa",Grupo Parlamentario Socialista,28/08/2023,
"Gómez Besteiro, José Ramón",Grupo Parlamentario Socialista,28/08/2023,01/03/2024
