nombre,grupo_parlamentario,fecha_alta,fecha_baja
"Gómez Hernández, Héctor",Grupo Parlamentario Socialista,28/08/2023,06/12/2023
"Gómez Piña, Luis Antonio",Grupo Parlamentario Socialista,11/02/2025,
"González Fernández, Mercedes",Grupo Parlamentario Socialista,28/08/2023,17/09/2024
"González Gracia, Juan Antonio",Grupo Parlamentario Socialista,28/08/2023,
"Gracia Blanco, Marta",Grupo Parlamentario Socialista,16/01/2024,
"Grande-Marlaska Gómez, Fernando",Grupo Parlamentario Socialista,28/08/2023,06/12/2023
"Guerra López, Sonia",Grupo Parlamentario Socialista,28/08/2023,27/08/2024
"Guijarro Ceballos, María",Grupo Parlamentario Socialista,28/08/2023,04/06/2025
"Guinart Moreno, Lídia",Grupo Parlamentario Socialista,28/08/2023,
"Gutiérrez Prieto, Sergio",Grupo Parlamentario Socialista,28/08/2023,
"Gutiérrez Santiago, Víctor",Grupo Parlamentario Socialista,05/12/2023,
"Hernando Vera, Antonio",Grupo Parlamentario Socialista,28/08/2023,28/11/2023
"Herrera García, Milena",Grupo Parlamentario Socialista,28/08/2023,
"Hita Téllez, Guillermo",Grupo Parlamentario Socialista,11/06/2024,
"Iceta i Llorens, Miquel",Grupo Parlamentario Socialista,28/08/2023,06/12/2023
"Iniesta Egido, Isabel",Grupo Parlamentario Socialista,28/08/2023,
"Jalloul Muro, Hana",Grupo Parlamentario Socialista,05/12/2023,21/06/2024
"Jerez Antequera, Juan Carlos",Grupo Parlamentario Socialista,28/08/2023,
"Lamuà Estañol, Marc",Grupo Parlamentario Socialista,01/09/2023,
"Lastra Fernández, Adriana",Grupo Parlamentario Socialista,28/08/2023,16/07/2024
"Leal Fernández, Isaura",Grupo Parlamentario Socialista,28/08/2023,
"Llorens Carbonell, Teresa",Grupo Parlamentario Socialista,28/08/2023,03/09/2024
"López Águeda, Óscar",Grupo Parlamentario Socialista,28/08/2023,01/12/2023
"López Álvarez, Patxi",Grupo Parlamentario Socialista,28/08/2023,
"López Cano, Ignacio",Grupo Parlamentario Socialista,28/08/2023,
"López Zamora, Cristina",Grupo Parlamentario Socialista,12/12/2023,
"Lorenzo Cazorla, Juan Antonio",Grupo Parlamentario Socialista,28/11/2023,
"Losada Fernández, José",Grupo Parlamentario Socialista,28/11/2023,
"Lucas Ayala, Francisco",Grupo Parlamentario Socialista,28/08/2023,
"Maldonado López, Adriana",Grupo Parlamentario Socialista,28/08/2023,
"Marqués Atés, Amador",Grupo Parlamentario Socialista,28/08/2023,
"Martín Martínez, Andreu",Grupo Parlamentario Socialista,01/09/2023,
"Martín Rodríguez, Margarita",Grupo Parlamentario Socialista,28/08/2023,
"Martínez Ramírez, Carmen",Grupo Parlamentario Socialista,28/08/2023,
"Martínez Salmerón, Joaquín",Grupo Parlamentario Socialista,28/08/2023,
"Martínez Seijo, María Luz",Grupo Parlamentario Socialista,28/08/2023,
"Matos Castro, Sergio Carlos",Grupo Parlamentario Socialista,28/08/2023,05/12/2024
"Mayoral de Lamo, Alberto",Grupo Parlamentario Socialista,12/12/2023,
"Mayoral Pérez, Jesús",Grupo Parlamentario Socialista,19/12/2023,
"Mellado Sierra, Valle",Grupo Parlamentario Socialista,01/09/2023,
"Mercadal Baquero, Pepe",Grupo Parlamentario Socialista,28/08/2023,
"Mínguez García, Montse",Grupo Parlamentario Socialista,28/08/2023,
"Miñones Conde, José",Grupo Parlamentario Socialista,28/08/2023,09/04/2024
"Montávez Aguillaume, Vicente",Grupo Parlamentario Socialista,17/09/2024,
"Montero Cuadrado, María Jesús",Grupo Parlamentario Socialista,28/08/2023,
"Morales Álvarez, Álvaro",Grupo Parlamentario Socialista,28/08/2023,
"Morant Ripoll, Diana",Grupo Parlamentario Socialista,28/08/2023,06/12/2023
"Moreno Fernández, Mª Isabel",Grupo Parlamentario Socialista,12/12/2023,
"Narbona Ruiz, Cristina",Grupo Parlamentario Socialista,28/08/2023,
"Nasarre Oliva, Begoña",Grupo Parlamentario Socialista,28/08/2023,
"Otero García, Mercedes",Grupo Parlamentario Socialista,23/07/2024,
"Otero Rodríguez, Patricia",Grupo Parlamentario Socialista,12/03/2024,
"Paré Aregall, Josep",Grupo Parlamentario Socialista,10/01/2024,
"Peña Camarero, Esther",Grupo Parlamentario Socialista,28/08/2023,
"Perea i Conillas, María Mercè",Grupo Parlamentario Socialista,28/08/2023,
"Pérez Ortiz, Isabel María",Grupo Parlamentario Socialista,28/08/2023,
"Planas Puchades, Luis",Grupo Parlamentario Socialista,28/08/2023,06/12/2023
"Plaza García, Inés",Grupo Parlamentario Socialista,28/08/2023,
"Poblador Pacheco, María Araceli",Grupo Parlamentario Socialista,28/08/2023,
"Pose Mesura, Modesto",Grupo Parlamentario Socialista,28/08/2023,
"Puente Santiago, Óscar",Grupo Parlamentario Socialista,28/08/2023,
"Quintero Hernández, Jonay",Grupo Parlamentario Socialista,10/12/2024,
"Rallo Lombarte, Artemi",Grupo Parlamentario Socialista,28/08/2023,
"Ramírez Carner, Arnau",Grupo Parlamentario Socialista,28/08/2023,
"Ramírez Moreno, María de las Nieves",Grupo Parlamentario Socialista,28/08/2023,
"Ramos Esteban, César Joaquín",Grupo Parlamentario Socialista,28/08/2023,
"Redondo Cárdenas, Gonzalo",Grupo Parlamentario Socialista,28/08/2023,
"Regades Fernández, David",Grupo Parlamentario Socialista,28/08/2023,03/04/2024
"Rey de las Heras, Luis Alfonso",Grupo Parlamentario Socialista,28/08/2023,
"Ribera Rodríguez, Teresa",Grupo Parlamentario Socialista,28/08/2023,01/12/2023
"Rives Arcayna, Caridad",Grupo Parlamentario Socialista,28/08/2023,
"Robles Fernández, Margarita",Grupo Parlamentario Socialista,28/08/2023,01/12/2023
"Rodríguez García, Isabel",Grupo Parlamentario Socialista,28/08/2023,06/12/2023
"Rodríguez Gómez de Celis, Alfonso",Grupo Parlamentario Socialista,28/08/2023,
"Rodríguez Palacios, Javier",Grupo Parlamentario Socialista,05/12/2023,
"Rodríguez Salas, José Antonio",Grupo Parlamentario Socialista,28/08/2023,
"Rodríguez Suárez, Esther",Grupo Parlamentario Socialista,12/12/2023,
"Rojo Blas, Alberto",Grupo Parlamentario Socialista,28/08/2023,
"Romero Pozo, Rafaela",Grupo Parlamentario Socialista,28/08/2023,
"Ros Martínez, Susana",Grupo Parlamentario Socialista,28/08/2023,
"Ruiz Boix, Juan Carlos",Grupo Parlamentario Socialista,28/08/2023,
"Ruiz de Diego, Víctor Javier",Grupo Parlamentario Socialista,12/12/2023,
"Sáez Cruz, Emilio",Grupo Parlamentario Socialista,28/08/2023,
"Sahuquillo García, Luis Carlos",Grupo Parlamentario Socialista,28/08/2023,
"Sainz Martín, María",Grupo Parlamentario Socialista,25/06/2024,
"Salazar Rodríguez, Francisco José",Grupo Parlamentario Socialista,28/08/2023,28/11/2023
"Sánchez Díaz, María Carmen",Grupo Parlamentario Socialista,28/08/2023,
"Sánchez Jiménez, Raquel",Grupo Parlamentario Socialista,28/08/2023,28/12/2023
"Sánchez Pérez-Castejón, Pedro",Grupo Parlamentario Socialista,28/08/2023,
"Sancho Íñiguez, Herminio Rufino",Grupo Parlamentario Socialista,28/08/2023,
"Santana Aguilera, Ada",Grupo Parlamentario Socialista,28/08/2023,
"Sanz Martínez, Luisa",Grupo Parlamentario Socialista,28/08/2023,
"Sarrià Morell, Vicent Manuel",Grupo Parlamentario Socialista,28/08/2023,
"Senderos Oraá, Daniel",Grupo Parlamentario Socialista,28/08/2023,
"Serrada Pariente, David",Grupo Parlamentario Socialista,28/08/2023,
"Serrano Martínez, Juan Francisco",Grupo Parlamentario Socialista,28/08/2023,
"Simancas Simancas, Rafael",Grupo Parlamentario Socialista,28/08/2023,
"Soldevilla Novials, Alba",Grupo Parlamentario Socialista,12/12/2023,
"Soler Mur, Alejandro",Grupo Parlamentario Socialista,28/08/2023,
"Sumelzo Jordán, Susana",Grupo Parlamentario Socialista,28/08/2023,11/01/2024
"Taboadela Álvarez, Obdulia",Grupo Parlamentario Socialista,28/08/2023,
"Tolón Jaime, Milagros",Grupo Parlamentario Socialista,28/08/2023,13/12/2023
"Trenzano Rubio, Marta",Grupo Parlamentario Socialista,28/08/2023,
"Verdejo Vicente, Ferran",Grupo Parlamentario Socialista,28/08/2023,
"Zaragoza Alonso, José",Grupo Parlamentario Socialista,28/08/2023,
"Abascal Conde, Santiago",Grupo Parlamentario VOX,18/08/2023,
"Aguirre Gil de Biedma, Rocío",Grupo Parlamentario VOX,16/01/2024,
"Aizcorbe Torra, Juan José",Grupo Parlamentario VOX,18/08/2023,
"Alcaraz Martos, Francisco José",Grupo Parlamentario VOX,18/08/2023,
"Armario González, Blanca",Grupo Parlamentario VOX,18/08/2023,
"Asarta Cuevas, Alberto",Grupo Parlamentario VOX,18/08/2023,
"Campos Asensi, Jorge",Grupo Parlamentario VOX,18/08/2023,
"Chamorro Delmo, Ricardo",Grupo Parlamentario VOX,18/08/2023,
"De Meer Méndez, Rocío",Grupo Parlamentario VOX,18/08/2023,
"Del Valle Rodríguez, Emilio Jesús",Grupo Parlamentario VOX,18/08/2023,
"Fernández Hernández, Pedro",Grupo Parlamentario VOX,18/08/2023,
"Fernández Ríos, Tomás",Grupo Parlamentario VOX,18/08/2023,
"Figaredo Álvarez-Sala, José María",Grupo Parlamentario VOX,18/08/2023,
"Flores Juberías, Carlos",Grupo Parlamentario VOX,18/08/2023,
"García Gomis, David",Grupo Parlamentario VOX,18/08/2023,
"Gil Lázaro, Ignacio",Grupo Parlamentario VOX,18/08/2023,
"González-Robatto Perote, Jacobo",Grupo Parlamentario VOX,18/08/2023,
"Hernández Quero, Carlos",Grupo Parlamentario VOX,18/08/2023,
"Hoces Íñiguez, Ignacio",Grupo Parlamentario VOX,18/08/2023,
"López Maraver, Ángel",Grupo Parlamentario VOX,18/08/2023,
"Mariscal Zabala, Manuel",Grupo Parlamentario VOX,18/08/2023,
"Mejías Sánchez, Carina",Grupo Parlamentario VOX,18/08/2023,
"Méndez Monasterio, Lourdes",Grupo Parlamentario VOX,18/08/2023,
"Ortega Smith-Molina, Francisco Javier",Grupo Parlamentario VOX,18/08/2023,
"Ramírez del Río, José",Grupo Parlamentario VOX,18/08/2023,
"Robles López, Joaquín",Grupo Parlamentario VOX,18/08/2023,
"Rodríguez Almeida, Andrés Alberto",Grupo Parlamentario VOX,18/08/2023,
"Rodríguez de Millán Parro, María José",Grupo Parlamentario VOX,18/08/2023,
"Romero Vilches, María de los Reyes",Grupo Parlamentario VOX,18/08/2023,
"Rueda Perelló, Patricia",Grupo Parlamentario VOX,18/08/2023,
"Ruiz Solás, María de la Cabeza",Grupo Parlamentario VOX,18/08/2023,
"Sáez Alonso-Muñumer, Pablo",Grupo Parlamentario VOX,18/08/2023,
"Sánchez García, José María",Grupo Parlamentario VOX,18/08/2023,
"Toscano de Balbín, Carla",Grupo Parlamentario VOX,18/08/2023,11/01/2024
"Alonso Cantorné, Fèlix",Grupo Parlamentario Plurinacional SUMAR,04/09/2023,
"Andala Ubbi, Teslem",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Badia Casas, Eloi",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Belarra Urteaga, Ione",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,05/12/2023
"Boada Danés, Júlia",Grupo Parlamentario Plurinacional SUMAR,04/09/2023,
"Cofiño Fernández, Rafael",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Díaz Pérez, Yolanda",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Errejón Galván, Íñigo",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,24/10/2024
"Gil de Reboleño Lastortres, Esther",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"González López, Nahuel",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Guijarro García, Txema",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Ibáñez Mezquita, Alberto",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Lago Peñas, Manuel",Grupo Parlamentario Plurinacional SUMAR,06/02/2024,
"Lois González, Marta",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,01/02/2024
"López Tagliafico, Candela",Grupo Parlamentario Plurinacional SUMAR,30/01/2024,
"Martín Urriza, Carlos",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Martínez Barbero, Verónica",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Martínez Hierro, Lander",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Micó Micó, Àgueda",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,03/07/2025
"Ogou i Corbi, Viviane",Grupo Parlamentario Plurinacional SUMAR,11/02/2025,
"Pin Ferrando, Gala",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,10/02/2025
"Pisarello Prados, Gerardo",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Pueyo Sanz, Jorge",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Recas Martín, Alda",Grupo Parlamentario Plurinacional SUMAR,29/10/2024,
"Rivera Arias, Engracia",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Sánchez Serna, Javier",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,05/12/2023
"Santana Perera, Noemí",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,05/12/2023
"Santiago Romero, Enrique Fernando",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Santos Maraver, Agustín",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Sierra Caballero, Francisco",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Valero Morales, Juan Antonio",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Velarde Gómez, Martina",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,05/12/2023
"Verstrynge Revuelta, Lilith",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,05/12/2023
"Vidal Matas, Vicenç",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Vidal Sáez, Aina",Grupo Parlamentario Plurinacional SUMAR,28/08/2023,
"Alonso Cantorné, Fèlix",Grupo Parlamentario Republicano,28/08/2023,04/09/2023
"Álvaro Vidal, Francesc-Marc",Grupo Parlamentario Republicano,28/08/2023,
"Bassa Coll, Montserrat",Grupo Parlamentario Republicano,28/08/2023,24/09/2024
"Boada Danés, Júlia",Grupo Parlamentario Republicano,28/08/2023,04/09/2023
"Estrems Fayos, Etna",Grupo Parlamentario Republicano,08/10/2024,
"Granollers Cunillera, Inés",Grupo Parlamentario Republicano,28/08/2023,
"Jordà i Roura, Teresa",Grupo Parlamentario Republicano,28/08/2023,
"Rufián Romero, Gabriel",Grupo Parlamentario Republicano,28/08/2023,
"Salvador i Duch, Jordi",Grupo Parlamentario Republicano,28/08/2023,
"Vallugera Balañà, Pilar",Grupo Parlamentario Republicano,28/08/2023,
"Calvo Gómez, Pilar",Grupo Parlamentario Junts per Catalunya,28/08/2023,
"Cercas Mena, Blanca",Grupo Parlamentario Junts per Catalunya,28/08/2023,01/09/2023
"Cervera Pinart, Josep Maria",Grupo Parlamentario Junts per Catalunya,28/08/2023,
"Cruset Domènech, Josep Maria",Grupo Parlamentario Junts per Catalunya,28/08/2023,
"Gavin i Valls, Isidre",Grupo Parlamentario Junts per Catalunya,28/08/2023,
"Lamuà Estañol, Marc",Grupo Parlamentario Junts per Catalunya,28/08/2023,01/09/2023
"Madrenas i Mir, Marta",Grupo Parlamentario Junts per Catalunya,28/08/2023,
"Martín Martínez, Andreu",Grupo Parlamentario Junts per Catalunya,28/08/2023,01/09/2023
"Mellado Sierra, Valle",Grupo Parlamentario Junts per Catalunya,28/08/2023,01/09/2023
"Nogueras i Camero, Míriam",Grupo Parlamentario Junts per Catalunya,28/08/2023,
"Pagès i Massó, Josep",Grupo Parlamentario Junts per Catalunya,10/09/2024,
"Pujol Bonell, Eduard",Grupo Parlamentario Junts per Catalunya,28/08/2023,25/07/2024
"Aizpurua Arzallus, Mertxe",Grupo Parlamentario Euskal Herria Bildu,18/08/2023,
"Fullaondo la Cruz, Marije",Grupo Parlamentario Euskal Herria Bildu,18/08/2023,
"Iñarritu García, Jon",Grupo Parlamentario Euskal Herria Bildu,18/08/2023,
"Matute García de Jalón, Oskar",Grupo Parlamentario Euskal Herria Bildu,18/08/2023,
"Otero Gabirondo, Mikel",Grupo Parlamentario Euskal Herria Bildu,18/02/2025,
"Pozueta Fernández, Isabel",Grupo Parlamentario Euskal Herria Bildu,18/08/2023,
"Ruiz de Pinedo Undiano, Iñaki",Grupo Parlamentario Euskal Herria Bildu,18/08/2023,14/02/2025
"Agirretxea Urresti, Joseba Andoni",Grupo Parlamentario Vasco (EAJ-PNV),18/08/2023,
"Esteban Bravo, Aitor",Grupo Parlamentario Vasco (EAJ-PNV),18/08/2023,01/04/2025
"Legarda Uriarte, Mikel",Grupo Parlamentario Vasco (EAJ-PNV),18/08/2023,
"Renteria Lasanta, Nerea",Grupo Parlamentario Vasco (EAJ-PNV),08/04/2025,
"Sagastizabal Unzetabarrenetxea, Idoia",Grupo Parlamentario Vasco (EAJ-PNV),18/08/2023,
"Vaquero Montero, Maribel",Grupo Parlamentario Vasco (EAJ-PNV),18/08/2023,
"Ábalos Meco, José Luis",Grupo Parlamentario Mixto,27/02/2024,
"Belarra Urteaga, Ione",Grupo Parlamentario Mixto,05/12/2023,
"Catalán Higueras, Alberto",Grupo Parlamentario Mixto,28/08/2023,
"Micó Micó, Àgueda",Grupo Parlamentario Mixto,03/07/2025,
"Rego Candamil, Néstor",Grupo Parlamentario Mixto,28/08/2023,
"Sánchez Serna, Javier",Grupo Parlamentario Mixto,05/12/2023,
"Santana Perera, Noemí",Grupo Parlamentario Mixto,05/12/2023,
"Valido García, Cristina",Grupo Parlamentario Mixto,28/08/2023,
"Velarde Gómez, Martina",Grupo Parlamentario Mixto,05/12/2023,
"Verstrynge Revuelta, Lilith",Grupo Parlamentario Mixto,05/12/2023,26/01/2024
